             x           rho             u             p
  -0.30485000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30475000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30465000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30455000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30445000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30435000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30425000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30415000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30405000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30395000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30385000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30375000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30365000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30355000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30345000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30335000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30325000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30315000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30305000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30295000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30285000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30275000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30265000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30255000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30245000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30235000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30225000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30215000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30205000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30195000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30185000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30175000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30165000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30155000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30145000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30135000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30125000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30115000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30105000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30095000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30085000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30075000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30065000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30055000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30045000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30035000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30025000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30015000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.30005000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29995000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29985000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29975000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29965000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29955000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29945000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29935000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29925000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29915000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29905000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29895000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29885000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29875000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29865000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29855000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29845000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29835000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29825000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29815000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29805000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29795000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29785000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29775000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29765000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29755000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29745000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29735000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29725000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29715000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29705000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29695000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29685000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29675000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29665000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29655000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29645000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29635000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29625000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29615000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29605000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29595000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29585000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29575000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29565000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29555000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29545000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29535000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29525000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29515000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29505000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29495000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29485000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29475000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29465000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29455000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29445000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29435000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29425000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29415000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29405000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29395000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29385000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29375000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29365000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29355000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29345000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29335000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29325000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29315000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29305000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29295000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29285000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29275000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29265000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29255000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29245000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29235000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29225000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29215000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29205000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29195000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29185000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29175000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29165000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29155000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29145000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29135000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29125000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29115000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29105000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29095000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29085000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29075000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29065000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29055000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29045000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29035000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29025000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29015000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.29005000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28995000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28985000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28975000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28965000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28955000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28945000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28935000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28925000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28915000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28905000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28895000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28885000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28875000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28865000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28855000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28845000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28835000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28825000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28815000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28805000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28795000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28785000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28775000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28765000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28755000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28745000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28735000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28725000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28715000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28705000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
  -0.28695000000000E+02   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
